owner_name,is_facility,Class II,Class II & III,Class III,Other,geoname_mostrecent,no_reservation_or_not_listed,geoid_mostrecent,geocat_mostrecent,datayear,geoname_datayear,geoid_datayear,geocat_datayear,pop_total,pop_aiana,pop_aianac,pop_nhopia,pop_nhopiac,popshare_aiana,popshare_aianac,popshare_nhopia,popshare_nhopiac,popdens,agemed_total,popshare_total_under5,popshare_total_youth,popshare_total_adult,popshare_total_older,atotal,aland,awater,hunit_total,vacancy,hvalmed,hrentmed,hburdshare_total,ownoccshare_total,ownoccshare_aiana,ownoccshare_aianac,ownoccshare_nhopia,ownoccshare_nhopiac,crowdshare_total,crowdshare_aiana,crowdshare_nhopia,hkitch,hplumb,yescompshare,inet_sharehasinet,inet_sharefastband,educ_enroll_total_k12,educ_enroll_aiana_k12,educshare_total_hsgrad,educshare_aiana_hsgrad,educshare_nhopia_hsgrad,educshare_total_bachplus,educshare_aiana_bachplus,educshare_nhopia_bachplus,emp_total_ilf_civ,lfp_total,lfp_aiana,lfp_nhopia,epop_total,epop_aiana,epop_nhopia,unemp_total,unemp_aiana,unemp_nhopia,hincmed_total,hincmed_aiana,hincmed_nhopia,perpersinc_total,perpersinc_aiana,perpersinc_nhopia,povshare_total,povshare_aiana,povshare_nhopia,youthpovshare_total,youthpovshare_aiana,youthpovshare_nhopia,incagg_total,source
Agua Caliente Band of Cahuilla Indians,4.0,1.0,1.0,2.0,0.0,Agua Caliente Indian Reservation and Off-Reservation Trust Land,,0020,Federal Reservations/Off-Reservation Trust Lands,2023.0,Agua Caliente Indian Reservation and Off-Reservation Trust Land,0020,Federal Reservations/Off-Reservation Trust Lands,28352.0,217.0,704.0,87.0,126.0,0.765378103837472,2.48306997742664,0.306856659142212,0.44441309255079,517.641509820865,62.8,1.8869920993228,4.39122460496614,49.1993510158014,44.5224322799097,55.0607739988002,54.7714962229584,0.289277775841782,25379.0,36.5617242602151,477500.0,1680.0,42.3519631666453,75.6583850931677,37.719298245614,,78.2608695652174,,1.48447204968944,6.14035087719298,0.0,99.0062111801242,99.4782608695652,83.3664596273292,89.695652173913,78.1552795031056,1186.0,22.0,94.6407766990291,65.8227848101266,77.2727272727273,46.0970873786408,17.7215189873418,22.7272727272727,11639.0,43.3886300093197,53.5353535353535,54.6666666666667,39.9068033550792,50.0,54.6666666666667,8.02474439384827,6.60377358490566,0.0,74522.0,,110417.0,69104.0,53565.0,31438.0,11.769924065006,26.2672811059908,6.89655172413793,20.8333333333333,13.6363636363636,0.0,1959226900.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),1990.0,Akhiok,6020,Alaska Native Village Statistical Areas (ANVSAs),77.0,72.0,,,,93.5064935064935,,,,,,15.5844155844156,33.7662337662338,50.6493506493506,0.0,7.69359348842892,,,35.0,45.7142857142857,157414.615090248,757.922220804898,0.0,57.8947368421053,64.7058823529412,,,,36.8421052631579,,,91.8918918918919,83.7837837837838,,,,17.0,17.0,48.7179487179487,48.7179487179487,,0.0,0.0,,32.0,60.377358490566,60.377358490566,,49.0566037735849,49.0566037735849,,18.75,18.75,,99112.9057975636,99112.9057975636,,34498.2874226673,34498.2874226673,,2.46913580246914,4.16666666666667,,0.0,0.0,,2794421.91501371,1990 decennial census and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2000.0,Akhiok,6015,Alaska Native Village Statistical Areas (ANVSAs),80.0,69.0,,0.0,,86.25,,0.0,,10.2969014246478,24.0,12.5,22.5,60.0,5.0,10.2118129017536,7.76932755794898,2.44248534380457,34.0,26.4705882352941,159260.75594057,486.630087596186,26.9230769230769,92.0,95.6521739130435,,,,23.0769230769231,,,92.3076923076923,92.3076923076923,,,,32.0,,73.6842105263158,78.5714285714286,,7.89473684210526,0.0,,35.0,61.4035087719298,59.5238095238095,,52.6315789473684,54.7619047619048,,14.2857142857143,8.0,,59170.6795237865,46451.0538159996,0.0,14993.5153898272,15853.5234719063,0.0,9.89010989010989,8.45070422535211,,12.5,15.625,,1364333.80922422,2000 decennial census and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2010.0,Akhiok ANVSA,6015,Alaska Native Village Statistical Areas (ANVSAs),71.0,36.0,62.0,0.0,0.0,50.7042253521127,87.3239436619718,0.0,0.0,9.13850001437489,22.2,14.0845070422535,26.7605633802817,52.112676056338,7.04225352112676,10.2118129017536,7.76932755794898,2.44248534380457,27.0,29.6296296296296,,,,57.8947368421053,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2013.0,Akhiok,6015,Alaska Native Village Statistical Areas (ANVSAs),167.0,143.0,151.0,0.0,0.0,85.6287425149701,90.4191616766467,0.0,0.0,21.4947870649445,24.5,18.562874251497,30.5389221556886,45.5089820359281,5.38922155688623,10.2118109712428,7.76932562743819,2.44248534380457,42.0,19.047619047619,62392.2711462781,,46.875,73.5294117647059,69.5652173913043,,,,23.5294117647059,34.7826086956522,,100.0,94.1176470588235,,,,48.0,41.0,50.0,46.969696969697,,6.09756097560976,0.0,,43.0,50.5882352941176,42.6470588235294,,31.7647058823529,22.0588235294118,,37.2093023255814,48.2758620689655,,26814.2884381279,27795.2989907424,,10479.8087300625,9892.51041256397,,24.5508982035928,23.0769230769231,,20.7317073170732,13.3333333333333,,1750122.82586415,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2018.0,Akhiok ANVSA,6015,Alaska Native Village Statistical Areas (ANVSAs),57.0,40.0,53.0,0.0,0.0,70.1754385964912,92.9824561403509,0.0,0.0,7.70234262722638,18.5,5.26315789473684,42.1052631578947,52.6315789473684,0.0,9.61068890669842,7.40034594131341,2.21034296538501,32.0,50.0,,,25.0,75.0,100.0,,,,12.5,16.6666666666667,,100.0,100.0,43.75,43.75,31.25,24.0,16.0,100.0,100.0,,0.0,0.0,,27.0,77.1428571428572,80.7692307692308,,62.8571428571429,61.5384615384615,,18.5185185185185,23.8095238095238,,,65224.5383138291,,13616.4566403624,14033.8936855709,,10.5263157894737,15.0,,0.0,0.0,,776141.668940002,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Akhiok ANVSA,6015,Alaska Native Village Statistical Areas (ANVSAs),63.0,55.0,56.0,0.0,2.0,87.3015873015873,88.8888888888889,0.0,3.17460317460317,8.51311553535547,40.3,7.93650793650794,20.6349206349206,52.3809523809524,19.047619047619,9.61068890669842,7.40034594131341,2.21034296538501,36.0,16.6666666666667,,,,70.0,70.8333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Akhiok ANVSA,,6015,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Akhiok ANVSA,6015,Alaska Native Village Statistical Areas (ANVSAs),117.0,117.0,117.0,0.0,0.0,100.0,100.0,0.0,0.0,15.8100717085173,50.3,2.56410256410256,0.0,94.8717948717949,2.56410256410256,9.61068890669842,7.40034594131341,2.21034296538501,48.0,35.4166666666667,,,0.0,58.0645161290323,58.0645161290323,,,,0.0,0.0,,100.0,100.0,100.0,100.0,100.0,0.0,0.0,51.8867924528302,51.8867924528302,,3.77358490566038,3.77358490566038,,47.0,41.2280701754386,41.2280701754386,,28.0701754385965,28.0701754385965,,31.9148936170213,31.9148936170213,,84135.0,84135.0,,19578.0,19578.0,,5.12820512820513,5.12820512820513,,0.0,0.0,,2290600.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),1990.0,Akiachak,6030,Alaska Native Village Statistical Areas (ANVSAs),483.0,459.0,,,,95.0310559006211,,,,,,13.0434782608696,28.3643892339545,53.2091097308489,5.38302277432712,27.2349001745622,,,130.0,13.0769230769231,65297.9144078066,485.070221315135,15.3153153153153,64.6017699115044,70.5882352941177,,,,54.8672566371681,,,10.9375,10.9375,,,,83.0,71.0,50.0,44.1860465116279,,8.33333333333333,0.0,,154.0,49.0445859872611,44.636678200692,,42.9936305732484,38.0622837370242,,12.3376623376623,14.7286821705426,,51013.9956310989,48828.8475668091,,17210.6645832005,14461.1559729575,,12.719298245614,19.2691029900332,,10.3448275862069,12.0967741935484,,7951021.53648192,1990 decennial census and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2000.0,Akiachak,6020,Alaska Native Village Statistical Areas (ANVSAs),585.0,540.0,564.0,0.0,,92.3076923076923,96.4102564102564,0.0,,40.2905722265283,22.2,10.5982905982906,33.8461538461538,50.5982905982906,4.95726495726496,16.1125195263552,14.519525727034,1.59299379932114,189.0,29.6296296296296,85469.9390214393,1336.02078594589,15.3153153153153,84.9624060150376,89.9159663865546,88.3333333333333,,,55.9055118110236,,,7.08661417322835,7.08661417322835,,,,188.0,,64.7509578544061,63.0522088353414,,8.04597701149425,4.41767068273092,,200.0,56.1797752808989,54.6511627906977,,41.8539325842697,40.406976744186,,25.5,26.063829787234,,63408.7851957605,62488.611939215,0.0,14724.5416686832,14011.4073948604,0.0,21.160409556314,21.1743772241993,,25.6704980842912,25.7028112449799,,8687674.2365581,2000 decennial census and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2010.0,Akiachak ANVSA,6020,Alaska Native Village Statistical Areas (ANVSAs),627.0,596.0,603.0,0.0,0.0,95.0558213716108,96.1722488038278,0.0,0.0,43.183228694074,24.6,10.207336523126,27.9106858054226,55.5023923444976,6.37958532695375,16.1125195263552,14.519525727034,1.59299379932114,223.0,32.7354260089686,,,,58.6666666666667,61.1510791366906,61.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2013.0,Akiachak,6020,Alaska Native Village Statistical Areas (ANVSAs),606.0,550.0,560.0,0.0,0.0,90.7590759075908,92.4092409240924,0.0,0.0,41.7368882517943,25.8,11.5511551155116,25.7425742574257,57.5907590759076,5.11551155115512,16.1125237734789,14.5195299741578,1.59299379932114,201.0,34.3283582089552,210982.669515611,1021.55898878917,9.83606557377049,82.5757575757576,88.3333333333333,,,,52.2727272727273,55.8333333333333,,46.2121212121212,41.6666666666667,,,,157.0,147.0,79.4212218649518,76.6423357664234,,9.0032154340836,2.55474452554745,,248.0,60.7843137254902,58.3783783783784,,43.8725490196078,40.2702702702703,,27.8225806451613,31.0185185185185,,65400.7035076291,57225.6155691754,,18127.7669982446,15558.827364465,,23.9273927392739,26.0,,26.1061946902655,27.4038461538462,,10985617.7709905,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2018.0,Akiachak ANVSA,6020,Alaska Native Village Statistical Areas (ANVSAs),567.0,533.0,553.0,0.0,0.0,94.0035273368607,97.5308641975309,0.0,0.0,36.7741771618768,25.8,13.4038800705467,26.8077601410935,53.968253968254,5.82010582010582,16.4650408357674,15.4184279230536,1.04661291271386,220.0,39.5454545454545,91010.983693715,515.728907597718,18.3333333333333,73.6842105263158,75.5905511811024,,,,50.3759398496241,50.3937007874016,,48.1203007518797,41.3533834586466,27.0676691729323,45.8646616541353,8.27067669172932,153.0,148.0,77.1626297577855,75.7352941176471,,7.26643598615917,4.41176470588235,,183.0,51.1173184357542,49.8516320474777,,43.0167597765363,41.839762611276,,15.8469945355191,16.0714285714286,,46643.7358829202,46643.7358829202,,14037.5341249186,13202.6600345016,,36.7857142857143,36.6729678638941,,37.5565610859729,37.914691943128,,7959577.9378958,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Akiachak ANVSA,6020,Alaska Native Village Statistical Areas (ANVSAs),683.0,639.0,650.0,0.0,1.0,93.5578330893119,95.1683748169839,0.0,0.146412884333821,44.4204297028382,26.8,9.80966325036603,24.1581259150805,56.8081991215227,9.22401171303075,16.4650408357674,15.375808036282,1.0892327994854,256.0,26.5625,,,,75.531914893617,80.225988700565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Akiachak ANVSA,,6020,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Akiachak ANVSA,6020,Alaska Native Village Statistical Areas (ANVSAs),629.0,598.0,624.0,4.0,18.0,95.0715421303657,99.2050874403816,0.635930047694754,2.86168521462639,40.8464435446903,22.6,16.5341812400636,29.8887122416534,45.3100158982512,8.2670906200318,16.3001705808407,15.3991374870081,0.901033093832586,196.0,29.5918367346939,,817.0,26.0869565217391,62.3188405797101,64.6616541353383,,0.0,,51.4492753623188,49.6240601503759,100.0,77.536231884058,70.2898550724638,26.8115942028986,86.9565217391304,4.34782608695652,198.0,182.0,68.1159420289855,66.6666666666667,100.0,0.0,0.0,0.0,152.0,42.8169014084507,42.2740524781341,100.0,32.112676056338,31.1953352769679,100.0,25.0,26.2068965517241,0.0,33333.0,31875.0,,10690.0,10547.0,,41.6534181240064,41.6387959866221,0.0,48.2876712328767,48.3516483516484,,6723700.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),1990.0,Akiak,6040,Alaska Native Village Statistical Areas (ANVSAs),285.0,277.0,,,,97.1929824561404,,,,,,16.8421052631579,28.4210526315789,48.0701754385965,6.66666666666667,3.05493707946432,,,80.0,16.25,157414.615090248,1296.6300146693,26.9230769230769,67.1641791044776,71.4285714285714,,,,55.2238805970149,,,50.0,52.5,,,,76.0,76.0,56.6929133858268,52.5862068965517,,10.2362204724409,1.72413793103448,,75.0,46.583850931677,42.6666666666667,,39.1304347826087,34.6666666666667,,16.0,18.75,,31648.4998724408,27693.3119140251,,11767.6170036354,9356.25830729001,,33.9285714285714,52.4861878453039,,32.3076923076923,32.8125,,3353948.08323235,1990 decennial census and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2000.0,Akiak,6025,Alaska Native Village Statistical Areas (ANVSAs),309.0,287.0,294.0,0.0,,92.8802588996764,95.1456310679612,0.0,,147.431786594252,21.3,9.06148867313916,34.3042071197411,49.8381877022654,6.79611650485437,3.10881195478267,2.0958845248915,1.01292742989117,76.0,9.21052631578947,173417.267579732,1113.0557276291,45.6521739130435,69.5652173913043,75.4098360655738,65.2173913043478,,,36.1111111111111,,,19.4444444444444,15.2777777777778,,,,94.0,,63.2352941176471,61.2403100775194,,7.35294117647059,5.42635658914729,,91.0,53.5294117647059,50.9316770186335,,44.7058823529412,41.6149068322981,,16.4835164835165,18.2926829268293,,46451.0538159996,47557.0312878091,0.0,14733.3894884576,14876.7241688041,0.0,33.9350180505415,35.1351351351351,,40.3100775193798,43.3333333333333,,4125384.44804723,2000 decennial census and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2010.0,Akiak ANVSA,6025,Alaska Native Village Statistical Areas (ANVSAs),346.0,321.0,328.0,0.0,0.0,92.7745664739884,94.7976878612717,0.0,0.0,342.5759587743,25.8,10.1156069364162,27.4566473988439,56.6473988439306,5.78034682080925,1.03457000028653,1.00999498399698,0.0245750162895489,98.0,8.16326530612245,,,,76.6666666666667,88.3116883116883,88.4615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2013.0,Akiak,6025,Alaska Native Village Statistical Areas (ANVSAs),392.0,359.0,372.0,2.0,4.0,91.5816326530612,94.8979591836735,0.510204081632653,1.02040816326531,388.120887791938,25.5,16.3265306122449,19.8979591836735,59.9489795918367,3.8265306122449,1.03456961418437,1.00999459789482,0.0245750162895489,99.0,5.05050505050505,256109.154935875,1017.63494657871,25.9259259259259,73.4042553191489,80.4878048780488,,,,51.063829787234,57.3170731707317,,68.0851063829787,89.3617021276596,,,,84.0,78.0,83.1683168316832,82.122905027933,,3.96039603960396,0.558659217877095,,176.0,69.5652173913043,68.141592920354,100.0,47.4308300395257,44.2477876106195,100.0,31.8181818181818,35.0649350649351,0.0,50140.1033511589,50140.1033511589,,15183.4273263312,14095.1596199642,,28.8265306122449,25.6267409470752,100.0,33.0985915492958,30.1470588235294,,5951856.42341529,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2018.0,Akiak ANVSA,6025,Alaska Native Village Statistical Areas (ANVSAs),416.0,401.0,412.0,0.0,0.0,96.3942307692308,99.0384615384615,0.0,0.0,495.775897571217,23.5,19.2307692307692,26.6826923076923,51.4423076923077,2.64423076923077,0.844983415680199,0.839088794025616,0.00589462165458285,97.0,16.4948453608247,123532.241866936,,19.047619047619,72.8395061728395,73.75,,,,61.7283950617284,62.5,,87.6543209876543,90.1234567901235,28.3950617283951,70.3703703703704,27.1604938271605,118.0,118.0,85.6435643564356,84.8958333333333,,2.97029702970297,1.04166666666667,,148.0,61.9246861924686,60.2678571428571,,46.8619246861925,47.3214285714286,,24.3243243243243,21.4814814814815,,58146.3107420232,54606.590216229,,12570.4370677759,11289.0024173684,,32.9326923076923,34.1645885286783,,37.17277486911,37.17277486911,,5229491.12304087,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Akiak ANVSA,6025,Alaska Native Village Statistical Areas (ANVSAs),462.0,442.0,444.0,0.0,0.0,95.6709956709957,96.1038961038961,0.0,0.0,550.597524214807,23.5,11.6883116883117,29.4372294372294,51.0822510822511,7.79220779220779,0.844983029578041,0.839088407923458,0.00589462165458285,107.0,0.934579439252336,,,,78.3018867924528,84.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Akiak ANVSA,,6025,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Akiak ANVSA,6025,Alaska Native Village Statistical Areas (ANVSAs),273.0,263.0,263.0,0.0,0.0,96.3369963369963,96.3369963369963,0.0,0.0,331.773357833708,25.6,7.69230769230769,31.5018315018315,49.4505494505495,11.3553113553114,0.82874550330022,0.822850881645638,0.00589462165458285,67.0,10.4477611940298,22500.0,425.0,5.55555555555556,81.6666666666667,84.4827586206897,,,,41.6666666666667,43.1034482758621,,83.3333333333333,95.0,45.0,66.6666666666667,25.0,92.0,92.0,75.886524822695,74.2424242424242,,6.38297872340426,0.0,,112.0,62.5698324022346,60.3550295857988,,46.3687150837989,43.1952662721894,,25.8928571428571,28.4313725490196,,71667.0,70833.0,,17344.0,15694.0,,31.8681318681319,33.0798479087452,,28.0373831775701,28.0373831775701,,4734900.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),1990.0,Akutan,6050,Alaska Native Village Statistical Areas (ANVSAs),589.0,80.0,,,,13.5823429541596,,,,,,2.20713073005093,2.88624787775891,93.0390492359932,1.86757215619694,13.6083867213713,,,34.0,8.82352941176471,189597.15861981,408.111965048791,0.0,87.0967741935484,95.6521739130435,,,,6.45161290322581,,,100.0,100.0,,,,23.0,22.0,72.4137931034483,43.1818181818182,,21.6748768472906,0.0,,529.0,92.9701230228471,78.2608695652174,,92.6186291739894,78.2608695652174,,0.378071833648393,0.0,,64861.8176222973,69962.0511512214,,32065.9401109765,18236.7746667517,,16.6666666666667,17.3913043478261,,0.0,0.0,,19399688.5451241,1990 decennial census and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2000.0,Akutan,6030,Alaska Native Village Statistical Areas (ANVSAs),713.0,112.0,117.0,2.0,,15.7082748948107,16.4095371669004,0.280504908835905,,51.5491768131856,40.2,0.701262272089762,2.38429172510519,95.5119214586255,1.40252454417952,18.8837198926801,13.8314526841799,5.05226720850022,38.0,10.5263157894737,165277.273387214,309.673692106664,33.3333333333333,82.3529411764706,90.0,,,,0.0,,,100.0,100.0,,,,40.0,,67.8260869565217,39.5348837209302,,0.0,0.0,,602.0,94.0625,88.2352941176471,,15.15625,76.4705882352941,,83.8870431893688,13.3333333333333,,59722.7834777138,60828.7609495233,0.0,21691.3149591056,22469.9230992595,0.0,45.4823889739663,9.375,,0.0,0.0,,14165005.5461453,2000 decennial census and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2010.0,Akutan ANVSA,6030,Alaska Native Village Statistical Areas (ANVSAs),1003.0,56.0,76.0,15.0,18.0,5.58325024925224,7.57726819541376,1.49551345962114,1.79461615154536,707.125201566105,44.1,0.797607178464606,0.897308075772682,94.9152542372881,3.38983050847458,1.51570695803987,1.41841925274139,0.0972877052984777,44.0,9.09090909090909,,,,32.5,38.7096774193548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2013.0,Akutan,6030,Alaska Native Village Statistical Areas (ANVSAs),929.0,51.0,52.0,13.0,17.0,5.48977395048439,5.59741657696448,1.39935414424112,1.82992465016146,654.954448908187,43.0,0.430570505920344,0.645855758880517,95.3713670613563,3.55220667384284,1.51570695803987,1.41841925274139,0.0972877052984777,27.0,14.8148148148148,139041.895657219,654.007035076291,14.2857142857143,56.5217391304348,54.5454545454545,,,,8.69565217391304,9.09090909090909,,100.0,100.0,,,,8.0,6.0,68.3950617283951,58.974358974359,38.4615384615385,10.3703703703704,0.0,0.0,912.0,99.2383025027203,82.9268292682927,100.0,98.5854189336235,80.4878048780488,100.0,0.657894736842105,2.94117647058824,0.0,50413.4782918208,50140.1033511589,,33244.485606998,24947.7523600202,58689.2833136762,15.2852529601722,3.92156862745098,0.0,0.0,0.0,,30884435.8202217,2009-2013 American Community Survey and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2018.0,Akutan ANVSA,6030,Alaska Native Village Statistical Areas (ANVSAs),755.0,107.0,133.0,11.0,11.0,14.1721854304636,17.6158940397351,1.45695364238411,1.45695364238411,523.248962505672,42.5,0.794701986754967,1.72185430463576,92.1854304635762,5.29801324503311,1.53519507839052,1.44290778214742,0.0922872962430966,65.0,15.3846153846154,118678.322736604,,10.4166666666667,76.3636363636364,75.5102040816327,,,,5.45454545454545,6.12244897959184,,100.0,100.0,56.3636363636364,36.3636363636364,12.7272727272727,19.0,12.0,82.8438948995363,74.0740740740741,100.0,13.9103554868624,0.0,0.0,697.0,94.3166441136671,69.3877551020408,100.0,93.6400541271989,64.2857142857143,100.0,0.717360114777618,7.35294117647059,0.0,36784.2126494344,37542.6375135487,,37585.1093059391,25709.9961535832,31043.2397980349,17.8807947019868,18.6915887850467,0.0,15.7894736842105,25.0,,28376375.2798525,2014-2018 American Community Survey and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2020.0,Akutan ANVSA,6030,Alaska Native Village Statistical Areas (ANVSAs),1585.0,56.0,89.0,11.0,18.0,3.53312302839117,5.61514195583596,0.694006309148265,1.13564668769716,1096.64431012117,42.9,0.56782334384858,0.82018927444795,93.1230283911672,5.48895899053628,1.53537075487266,1.44531821792325,0.0900525369494092,48.0,4.16666666666667,,,,60.8695652173913,58.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020 decennial census and TIGER/Line shapefiles
,,,,,,Akutan ANVSA,,6030,Alaska Native Village Statistical Areas (ANVSAs),2023.0,Akutan ANVSA,6030,Alaska Native Village Statistical Areas (ANVSAs),737.0,124.0,141.0,0.0,2.0,16.8249660786974,19.1316146540027,0.0,0.271370420624152,509.922306977477,40.4,1.76390773405699,2.03527815468114,90.9090909090909,5.29172320217096,1.53537075487266,1.44531821792325,0.0900525369494092,71.0,9.85915492957746,91400.0,642.0,26.9230769230769,53.125,56.6037735849057,,,,1.5625,1.88679245283019,,100.0,100.0,37.5,60.9375,20.3125,15.0,12.0,80.8346213292117,67.0,,23.6476043276662,0.0,,665.0,93.5302390998594,62.037037037037,,90.295358649789,58.3333333333333,,3.45864661654135,5.97014925373134,,27500.0,25417.0,,54099.0,18146.0,,17.3677069199457,28.2258064516129,,17.8571428571429,0.0,,39870800.0,2019-2023 American Community Survey and TIGER/Line shapefiles
,,,,,,Alabama (state),,01,All states and commonwealths,1990.0,Alabama (state),01,All states and commonwealths,4040587.0,16506.0,,,,0.408505001872253,,,,79.7733609183763,,7.01123376380709,19.1925826618756,60.8527919334493,12.943391640868,52420.0768296358,50650.8307219789,1769.24610765691,1670379.0,9.79352590040943,125232.071560686,757.922220804898,23.7896467010341,70.474120481288,69.3456883509834,,,,3.51256644920659,,,98.677605501506,98.3536670420306,,,,738159.0,5008.0,66.8637756390592,64.8725769949818,,15.6807879436081,11.6009052445144,,1870381.0,60.2662646297167,63.3677298311445,,56.123013511393,57.9659161976235,,6.87490944358395,8.52454971625956,,55029.817367179,48758.8855156579,,26786.137317431,19566.0536386249,,18.3388505949874,29.0827067669173,,24.1878296029983,24.6430889033095,,108236054850.752,1990 decennial census and TIGER/Line shapefiles
,,,,,,Alabama (state),,01,All states and commonwealths,2000.0,Alabama (state),01,All states and commonwealths,4447100.0,22430.0,44449.0,1409.0,3169.0,0.504373636752041,0.999505295585887,0.0316835690674822,0.0712599221964876,87.7991522865641,35.8,6.6558431337276,18.6060578804165,61.7004339906906,13.0376649951654,52420.0768296358,50650.8307219789,1769.24610765691,1963711.0,11.5409548553733,150589.892561584,790.995087838165,25.0967492112276,72.4609689824303,70.5464346973781,68.1855932672609,44.8441247002398,41.8854415274463,2.93619177009694,,,99.4438943514403,99.3664655628987,,,,837350.0,,75.2690655953453,72.4338048603555,70.5790297339593,19.0347025005195,13.0068915487849,15.8059467918623,2047100.0,59.326911540274,62.9471743764042,65.0,55.6489096495565,57.1864738752232,54.7777777777778,6.19955058375263,9.15164271986822,15.7264957264957,60404.0656003484,55760.7297827034,66505.5221168272,32186.5987755892,25120.7299036926,24931.3865605188,16.1040379301205,19.0352836087539,17.1917191719172,21.4553266944884,20.9598741148702,33.1189710610932,143135806131.878,2000 decennial census and TIGER/Line shapefiles
,,,,,,Alabama (state),,01,All states and commonwealths,2010.0,Alabama (state),01,All states and commonwealths,4779736.0,28218.0,57118.0,3057.0,6061.0,0.59036733409544,1.1950032386726,0.0639575072765525,0.12680616670042,94.3663890970683,37.9,6.38020593606007,17.3127135055158,62.5449815638353,13.7620989945888,52420.0768296358,50650.8307219789,1769.24610765691,2171853.0,13.2634206827073,,,,69.6780587655425,69.0693678212897,66.3408542886669,39.9332591768632,45.0900639163277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010 decennial census and TIGER/Line shapefiles
